PAYER,Coding Tool,SHS Name
AARP,Codify,Codify
AETNA,McKesson,McKesson
AFFINITY,Codify,Codify
AGEWELL,Codify,Codify
ALICARE,Codify,Codify
AMERICAN POSTAL WORKERS UNION,Codify,Codify
AMERICHOICE,Codify,Codify
AMERIGROUP,Codify,Codify
AMERIHEALTH,Codify,Codify
AMIDA CARE,Codify,Codify
ATLANTIS,Codify,Codify
AXA,Codify,Codify
BCBS HEALTHPLUS,BCBS,BCBS - ClearClaimConnection
BEACON HEALTH STRATEGIES,Codify,Codify
BEECH STREET,Codify,Codify
BLUE CROSS BLUE SHIELD,BCBS,BCBS - ClearClaimConnection
CARECONNECT,Codify,Codify
CARECORE,Codify,Codify
CENTERLIGHT HEALTHCARE,Codify,Codify
CHAMP VA,Codify,Codify
CHARITY CARE,Codify,Codify
CHOICE CARE,Codify,Codify
CIGNA,Codify,Codify
CONNECTICARE,Codify,Codify
DEVON,Codify,Codify
EASY CHOICE,Codify,Codify
ELDERPLAN,Codify,Codify
FIDELIS,Codify,Codify
FIRST HEALTH,Codify,Codify
FIRST UNITED,Codify,Codify
GHI,McKesson,McKesson
GLOBAL EXCEL MANAGEMENT,Codify,Codify
GUARDIAN,Codify,Codify
HEALTH INSURANCE PLAN,McKesson,McKesson
HEALTHCARE PARTNERS,Codify,Codify
HEALTHFIRST,McKesson,McKesson
HEALTHNET,Codify,Codify
HEALTHPLUS,BCBS,BCBS - ClearClaimConnection
HORIZON,Codify,Codify
HOTEL TRADES UNION,Codify,Codify
HUMANA,Codify,Codify
LERMAN,Codify,Codify
LIBERTY,Codify,Codify
LOCAL 1199,McKesson,McKesson
MAGELLAN,Codify,Codify
MAGNACARE,Codify,Codify
MANAGED CARE,Codify,Codify
MANAGED CARE NON PAR,Codify,Codify
MANHATTAN PHYSICIANS GROUP,Codify,Codify
MEDICAID,Codify,Codify
MEDICARE,Codify,Codify
MEDICARE NON PAR,Codify,Codify
MERITAIN,Codify,Codify
METROPLUS,Codify,Codify
MISSING CHECKS,Codify,Codify
MULTIPLAN,Codify,Codify
MVP,Codify,Codify
NATL PREFFERED PROV NETWORK,Codify,Codify
NEIGHBORHOOD,Codify,Codify
NIPPON LIFE,Codify,Codify
NO FAULT,Codify,Codify
OCCUPATIONAL MED POP HEALTH,Codify,Codify
OSCAR,Codify,Codify
OTHER,Codify,Codify
OXFORD,McKesson,McKesson
PARTNERS HEALTH PLAN,Codify,Codify
PCB,Codify,Codify
PHCS,Codify,Codify
PHS,Codify,Codify
POMCO,Codify,Codify
PROGYNY,Codify,Codify
QUALITY HEALTH PLAN,Codify,Codify
RCR,Codify,Codify
SENIOR WHOLE HEALTH,Codify,Codify
TOUCHSTONE,Codify,Codify
TRICARE,Codify,Codify
UNION,Codify,Codify
UNITED HEALTHCARE,UHC,UHC Bundling
UNITED HEALTHCARE EMPIRE,UHC,UHC Bundling
VETERANS ADMIN,Codify,Codify
VILLAGECARE MAX,Codify,Codify
VISION,Codify,Codify
VNS,Codify,Codify
VYTRA,Codify,Codify
WELLCARE,Codify,Codify
WORKERS COMP,Codify,Codify
